AÑO,CODIGO_DANE_MUNICIPIO,DEPARTAMENTO,MUNICIPIO,AÑO_std,VEHICULOS_REGISTRADOS_std,VEHICULOS_HURTADOS_std,VEHICULOS_RECUPERADOS_std,TIPO_VEHICULO_AUTOMOTOR,TIPO_VEHICULO_MOTOCICLETA,DEPARTAMENTO_AMAZONAS,DEPARTAMENTO_ANTIOQUIA,DEPARTAMENTO_ARAUCA,DEPARTAMENTO_ATLANTICO,DEPARTAMENTO_BOGOTA D.C.,DEPARTAMENTO_BOLIVAR,DEPARTAMENTO_BOYACA,DEPARTAMENTO_CALDAS,DEPARTAMENTO_CAQUETA,DEPARTAMENTO_CASANARE,DEPARTAMENTO_CAUCA,DEPARTAMENTO_CESAR,DEPARTAMENTO_CHOCO,DEPARTAMENTO_CORDOBA,DEPARTAMENTO_CUNDINAMARCA,DEPARTAMENTO_GUAINIA,DEPARTAMENTO_GUAVIARE,DEPARTAMENTO_HUILA,DEPARTAMENTO_LA GUAJIRA,DEPARTAMENTO_MAGDALENA,DEPARTAMENTO_META,DEPARTAMENTO_NARINO,DEPARTAMENTO_NORTE DE SANTANDER,DEPARTAMENTO_PUTUMAYO,DEPARTAMENTO_QUINDIO,DEPARTAMENTO_RISARALDA,DEPARTAMENTO_SAN ANDRES ISLAS,DEPARTAMENTO_SANTANDER,DEPARTAMENTO_SUCRE,DEPARTAMENTO_TOLIMA,DEPARTAMENTO_VALLE DEL CAUCA,DEPARTAMENTO_VAUPES,DEPARTAMENTO_VICHADA,TIPO_VEHICULO_ORDINAL,AÑO_BIN_ORDINAL,REGISTRADOS_BIN_ORDINAL,PCA_1,PCA_2,PCA_3,PCA_4
2020,23466,CORDOBA,MONTELIBANO,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.00925885613793472,0.7139385708812516,-0.4910919362042087,-0.11875426963582084
2020,23466,CORDOBA,MONTELIBANO,0.8326633496739976,-0.19962906155007612,0.04008783026248574,0.31954393872254244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.3767512130143948,0.5815564875736523,-0.581440781742781,0.13664761832784214
2020,23500,CORDOBA,MONITOS,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,23555,CORDOBA,PLANETA RICA,0.8326633496739976,-0.19501386251973354,-0.08836285663434217,-0.09901895657957648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.030325455927448557,0.7039798517087099,-0.49515987945739526,-0.08532782398832943
2020,23555,CORDOBA,PLANETA RICA,0.8326633496739976,2.311962250762351,0.04651036460732713,0.5288253863736019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.4946679092105504,1.28949975907848,1.5562230778755142,-0.040560455247601865
2020,23570,CORDOBA,PUEBLO NUEVO,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.001603917330728446,0.7088682430329548,-0.49407966714509993,-0.1272255706478392
2020,23574,CORDOBA,PUERTO ESCONDIDO,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,23580,CORDOBA,PUERTO LIBERTADOR,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.0054313867343315685,0.7114034069571031,-0.4925858016746543,-0.12298992014183004
2020,23586,CORDOBA,PURISIMA DE LA CONCEPCION,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.0054313867343315685,0.7114034069571031,-0.4925858016746543,-0.12298992014183004
2020,23586,CORDOBA,PURISIMA DE LA CONCEPCION,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.04669859466681161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0586596353457683,0.6963510951255887,-0.5041980852395895,-0.042231925504741724
2020,23660,CORDOBA,SAHAGUN,0.8326633496739976,-0.18855258387725396,-0.06909525359981798,0.2672235768097776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.2820392200191186,0.6367364504726581,-0.5399424020636359,0.1689547226755654
2020,23660,CORDOBA,SAHAGUN,0.8326633496739976,2.408881430399545,0.07220050198669271,0.895067919762956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.7854420423364241,1.2465767734552695,1.5879350258038374,0.1977445530343205
2020,23670,CORDOBA,SAN ANDRES DE SOTAVENTO,0.8326633496739976,-0.19962906155007612,-0.07551778794465938,0.05794212915871812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.13806053504028074,0.6711581275974805,-0.5217858306863074,0.021583467108309818
2020,23672,CORDOBA,SAN ANTERO,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.04669859466681161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.06248710474937145,0.6938159312014403,-0.5056919507100351,-0.04646757601075092
2020,23675,CORDOBA,SAN BERNARDO DEL VIENTO,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,23678,CORDOBA,SAN CARLOS,0.8326633496739976,-0.19962906155007612,-0.07551778794465938,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03173569366897683,0.7151268169866379,-0.48902045809785527,-0.16972239321938798
2020,23682,CORDOBA,SAN JOSE DE URE,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.09901895657957648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.024700389603916788,0.7051448330034201,-0.49764501072189915,-0.08049309757028128
2020,23686,CORDOBA,SAN PELAYO,0.8326633496739976,-0.19962906155007612,-0.06267271925497658,-0.09901895657957648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.04383773662193248,0.6924690133826782,-0.5051143380741273,-0.10167135010032725
2020,23807,CORDOBA,TIERRALTA,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.035563163072579965,0.7176619809107864,-0.48752659262740955,-0.1654867427133788
2020,23807,CORDOBA,TIERRALTA,0.8326633496739976,-0.19962906155007612,-0.01771497884108682,0.31954393872254244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.3423039883819666,0.6043729628909877,-0.5679959925087702,0.17476847288192487
2020,23815,CORDOBA,TUCHIN,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,23855,CORDOBA,VALENCIA,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,0.11026249107148298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.1681923113785291,0.6648995536437975,-0.526845039733552,0.06408028967985857
2020,25001,CUNDINAMARCA,AGUA DE DIOS,0.8326633496739976,-0.19962906155007612,-0.07551778794465938,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.002223552072874691,0.7063330791088064,-0.49557353261554565,-0.13146122115384842
2020,25019,CUNDINAMARCA,ALBAN,0.8326633496739976,-0.19962906155007612,-0.07551778794465938,-0.04669859466681161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.07014204355657772,0.6887456033531435,-0.5086796816509265,-0.054938877022769304
2020,25019,CUNDINAMARCA,ALBAN,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.09901895657957648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.02852785900751994,0.7026096690792717,-0.49913887619234476,-0.08472874807629048
2020,25035,CUNDINAMARCA,ANAPOIMA,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.0054313867343315685,0.7114034069571031,-0.4925858016746543,-0.12298992014183004
2020,25035,CUNDINAMARCA,ANAPOIMA,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,-0.09901895657957648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.032355328411123055,0.7000745051551234,-0.5006327416627904,-0.08896439858229967
2020,25040,CUNDINAMARCA,ANOLAIMA,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.09901895657957648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.024700389603916788,0.7051448330034201,-0.49764501072189915,-0.08049309757028128
2020,25053,CUNDINAMARCA,ARBELAEZ,0.8326633496739976,-0.19962906155007612,-0.06267271925497658,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.024080754861770536,0.7100564891383412,-0.4920081890387465,-0.17819369423140638
2020,25086,CUNDINAMARCA,BELTRAN,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.0054313867343315685,0.7114034069571031,-0.4925858016746543,-0.12298992014183004
2020,25086,CUNDINAMARCA,BELTRAN,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.00925885613793472,0.7139385708812516,-0.4910919362042087,-0.11875426963582084
2020,25099,CUNDINAMARCA,BOJACA,0.8326633496739976,-0.19962906155007612,-0.06909525359981798,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.027908224265373673,0.7125916530624896,-0.4905143235683009,-0.17395804372539717
2020,25120,CUNDINAMARCA,CABRERA,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25123,CUNDINAMARCA,CACHIPAY,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25123,CUNDINAMARCA,CACHIPAY,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25126,CUNDINAMARCA,CAJICA,0.8326633496739976,-0.19039866348939097,-0.0434051162204524,0.2672235768097776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.2966300588655597,0.6260477217242892,-0.5475094626393983,0.15225175101634422
2020,25126,CUNDINAMARCA,CAJICA,0.8326633496739976,-0.19962906155007612,-0.05625018491013519,0.05794212915871812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.14954294325109016,0.6635526358250354,-0.5262674270976443,0.008876515590282236
2020,25148,CUNDINAMARCA,CAPARRAPI,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.00925885613793472,0.7139385708812516,-0.4910919362042087,-0.11875426963582084
2020,25151,CUNDINAMARCA,CAQUEZA,0.8326633496739976,-0.11609395910087558,-0.08194032228950078,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.0030266588218722363,0.7424622865036189,-0.41550675172482415,-0.17633001672128365
2020,25151,CUNDINAMARCA,CAQUEZA,0.8326633496739976,-0.16270746930733554,-0.07551778794465938,0.21490321489701272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.2543190476252641,0.6557383749994922,-0.5096130803597827,0.13157437600861696
2020,25154,CUNDINAMARCA,CARMEN DE CARUPA,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.0054313867343315685,0.7114034069571031,-0.4925858016746543,-0.12298992014183004
2020,25175,CUNDINAMARCA,CHIA,0.8326633496739976,1.7161400559451252,-0.024137513185928217,0.3718643006353073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.1186182461825784,1.166877198417127,1.0786263431215108,-0.03141111563389184
2020,25175,CUNDINAMARCA,CHIA,0.8326633496739976,2.4010355920479625,0.027242761572802948,0.21490321489701272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.3141236471032538,1.3763122028660724,1.6768177583775181,-0.2689827012251632
2020,25178,CUNDINAMARCA,CHIPAQUE,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25183,CUNDINAMARCA,CHOCONTA,0.8326633496739976,-0.00994438140299644,-0.08194032228950078,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.03831807033648567,0.7739764869806989,-0.3239898268209863,-0.19010876269817936
2020,25183,CUNDINAMARCA,CHOCONTA,0.8326633496739976,-0.13778539454348565,-0.07551778794465938,0.005621767245953252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.12818908802547252,0.6983123127097847,-0.4619141999202939,-0.024705322178551592
2020,25200,CUNDINAMARCA,COGUA,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.001603917330728446,0.7088682430329548,-0.49407966714509993,-0.1272255706478392
2020,25200,CUNDINAMARCA,COGUA,0.8326633496739976,-0.19962906155007612,-0.06909525359981798,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.006051021476477843,0.7037979151846581,-0.49706739808599126,-0.1356968716598576
2020,25214,CUNDINAMARCA,COTA,0.8326633496739976,-0.18993714358635672,-0.07551778794465938,0.05794212915871812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.14183548857213082,0.6740355111193008,-0.5134299375429134,0.02032540769302803
2020,25214,CUNDINAMARCA,COTA,0.8326633496739976,-0.1913217032954595,-0.08194032228950078,0.005621767245953252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.10350949435069759,0.6849533581324492,-0.5065766965752622,-0.013520391092890651
2020,25224,CUNDINAMARCA,CUCUNUBA,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,0.005621767245953252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.10027381989482609,0.6824870293994604,-0.5137388906981712,-0.012442054451220546
2020,25245,CUNDINAMARCA,EL COLEGIO,0.8326633496739976,-0.19962906155007612,-0.07551778794465938,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.002223552072874691,0.7063330791088064,-0.49557353261554565,-0.13146122115384842
2020,25245,CUNDINAMARCA,EL COLEGIO,0.8326633496739976,-0.19962906155007612,-0.08194032228950078,-0.04669859466681161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.06631457415297458,0.6912807672772919,-0.5071858161804808,-0.050703226516760104
2020,25258,CUNDINAMARCA,EL PENON,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.00925885613793472,0.7139385708812516,-0.4910919362042087,-0.11875426963582084
2020,25260,CUNDINAMARCA,EL ROSAL,0.8326633496739976,-0.15716923047092446,-0.08194032228950078,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.019025271409236804,0.7302676611016183,-0.4509198226658745,-0.17099824110413706
2020,25260,CUNDINAMARCA,EL ROSAL,0.8326633496739976,-0.1234782775494237,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.009730283297361125,0.742805158220666,-0.42037928103029765,-0.17113584475601218
2020,25269,CUNDINAMARCA,FACATATIVA,0.8326633496739976,-0.16547658872554108,-0.01771497884108682,0.3718643006353073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.3895654513312897,0.6057185764709994,-0.5451044911878346,0.20859648319837623
2020,25269,CUNDINAMARCA,FACATATIVA,0.8326633496739976,-0.19593690232580208,-0.01771497884108682,0.11026249107148298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.2079050829505034,0.6406440605058643,-0.538600497050049,0.021244523890135484
2020,25279,CUNDINAMARCA,FOMEQUE,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.09901895657957648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.02852785900751994,0.7026096690792717,-0.49913887619234476,-0.08472874807629048
2020,25279,CUNDINAMARCA,FOMEQUE,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25281,CUNDINAMARCA,FOSCA,0.8326633496739976,-0.19962906155007612,-0.09478539097918356,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.00925885613793472,0.7139385708812516,-0.4910919362042087,-0.11875426963582084
2020,25286,CUNDINAMARCA,FUNZA,0.8326633496739976,4.562333297957389,0.07862303633153411,0.005621767245953252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,2.0507210569672383,2.0328623683501497,3.5544433036615524,-0.7364598431432322
2020,25286,CUNDINAMARCA,FUNZA,0.8326633496739976,7.106231003482215,0.03366529591764435,0.05794212915871812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0487234391485147,2.7970594432877265,5.751570287741131,-0.9987597602514942
2020,25288,CUNDINAMARCA,FUQUENE,0.8326633496739976,-0.19962906155007612,-0.07551778794465938,-0.04669859466681161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.07014204355657772,0.6887456033531435,-0.5086796816509265,-0.054938877022769304
2020,25290,CUNDINAMARCA,FUSAGASUGA,0.8326633496739976,0.01590073316692196,-0.011292444496245425,0.4241846625480722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.49799772542993853,0.6482378520059432,-0.3967768594924564,0.21907832141477615
2020,25290,CUNDINAMARCA,FUSAGASUGA,0.8326633496739976,0.4829588750375902,0.15569344846963085,0.4241846625480722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.7794287382203948,0.7209860720772375,-0.03294289214715666,0.04832492596019609
2020,25295,CUNDINAMARCA,GACHANCIPA,0.8326633496739976,-0.19962906155007612,-0.05625018491013519,-0.15133931849234133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.013705960283684116,0.6987275873363613,-0.5000551290268826,-0.144168172671876
2020,25295,CUNDINAMARCA,GACHANCIPA,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25297,CUNDINAMARCA,GACHETA,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,-0.03939063247618309,0.7201971448349347,-0.48603272715696394,-0.1612510922073696
2020,25297,CUNDINAMARCA,GACHETA,0.8326633496739976,-0.19962906155007612,-0.08836285663434217,-0.15133931849234133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,-0.0054313867343315685,0.7114034069571031,-0.4925858016746543,-0.12298992014183004
2020,25307,CUNDINAMARCA,GIRARDOT,0.8326633496739976,-0.16501506882250683,-0.06909525359981798,0.11026249107148298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.18932922708519992,0.6701055955162877,-0.4999902951623223,0.0511159193275481
2020,25307,CUNDINAMARCA,GIRARDOT,0.8326633496739976,0.14743390553168523,0.32267934143550714,1.3136308150650748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.3255648242467426,0.4059659889660828,-0.4724587238103072,0.6321907567233608
